@relation dataset

@attribute ax real
@attribute ay real 
@attribute az real 
@attribute gx real
@attribute gy real
@attribute gz real
@attribute ave real 
@attribute res {STOP, MOVE, STEP}

@data
-1.228241,-1.1572266,6.3235474,0.44314575,0.24499512,0.055389404,1.095306388,MOVE
-2.251419,5.666321,8.579239,-0.9107971,-0.24607849,0.43888855,2.770835975,MOVE
-4.1826935,-0.9862213,13.735489,-0.9107971,-0.24607849,0.43888855,1.913944275,MOVE
-7.7263947,0.31765747,6.520767,0.34407043,0.15019226,0.6029358,-0.13597495,STEP
2.7364197,1.3327484,13.370789,-0.7840271,0.031951904,-0.0947876,4.1639825,STEP
-6.201706,0.2972107,6.7272644,-0.79467773,-0.3568573,0.7531433,0.007022843,STEP
0.753479,1.9984894,15.842285,0.35473633,0.123550415,0.1800232,4.737247433,STEP
0.57102966,2.257553,13.1194,-0.18107605,-0.27696228,0.2705841,3.941726653,MOVE
3.7455292,2.137497,15.464691,0.86712646,0.5145111,-1.1099854,5.553710915,STEP
-1.2346802,-2.773056,9.300476,0.86712646,0.5145111,-1.1099854,1.539966565,MOVE
-3.9161377,4.544861,8.639023,-1.3869629,-0.18748474,0.49855042,1.97019585,MOVE
0.16903687,2.2084503,11.770996,0.008514404,-0.030883789,-0.116104126,3.539249394,MOVE
-0.22767639,0.32104492,10.816467,0.5699158,0.007461548,-0.001068115,2.869937833,MOVE
-1.1563416,-1.4047699,5.677231,0.69880676,0.18746948,-0.3653717,0.953731565,MOVE
-0.5439453,-4.6954803,8.981216,0.69880676,0.18746948,-0.3653717,1.11014929,MOVE
-0.8864136,1.3421783,18.510132,-0.3930664,0.07562256,0.26098633,4.643207575,STEP
-0.9624176,-2.2924194,12.950745,-0.15870667,-0.06817627,0.4548645,2.384300333,MOVE
3.7229767,-0.3703308,8.597,0.24713135,0.2588501,-0.32382202,3.049194313,MOVE
-3.8487244,0.9902191,6.9692383,-0.18746948,-0.3014679,0.4463501,0.98081588,MOVE
-11.148056,5.089859,-3.03833,-0.18746948,-0.3014679,0.4463501,-2.32099912,STEP
16.027908,0.05430603,19.144104,-3.9489288,-0.56033325,0.89375305,7.819347308,STEP
-3.2128906,0.5371094,10.665482,0.7297058,0.26203918,-0.33128357,2.17985165,MOVE
4.138321,0.5720215,11.434433,0.39094543,0.051116943,-0.29826355,4.133930233,STEP
-2.3292847,2.5896912,7.5319366,-0.57203674,-0.19281006,0.54115295,1.80507659,MOVE
0.63145447,0.39442444,5.6495056,-0.57203674,-0.19281006,0.54115295,1.525836943,MOVE
-5.75914,3.4554749,7.502823,0.043670654,-0.16297913,-0.41331482,1.310707139,MOVE
-0.6156311,1.5368347,6.847885,0.15765381,-0.511322,0.10652161,1.981685603,MOVE
1.3545532,0.42416382,6.7336884,-0.40266418,-0.18215942,0.104400635,2.02743531,MOVE
1.6984863,-0.9957123,3.1289673,-0.14593506,-0.29188538,0.04899597,0.92145156,MOVE
1.7978516,-0.42555237,6.2624817,3.0871277,-0.055389404,-1.2665863,2.680477158,MOVE
8.625961,-13.325394,10.575439,3.0871277,-0.055389404,-1.2665863,2.240783425,MOVE
-0.96258545,11.645966,12.850418,0.45272827,0.5432739,-0.7414093,5.996631705,STEP
5.989334,-1.193634,14.369415,-0.8404846,-0.93955994,1.2666016,4.5811576,STEP
-1.1387634,2.9532318,7.428482,0.9320984,0.047927856,-0.37921143,2.5437622,MOVE
4.574112,1.0202026,7.4197845,0.12142944,0.60292053,-0.34407043,3.283882135,MOVE
-0.38435364,0.20681763,6.6016235,-0.2599182,0.031951904,0.18962097,1.541042323,MOVE
-2.95607,-2.7623596,6.590225,-0.2599182,0.031951904,0.18962097,0.1529693,STEP
-0.7017212,-1.8266144,9.78418,0.38775635,-0.38989258,-0.17149353,1.910900188,MOVE
0.31518555,1.3283234,13.919739,-0.15977478,-0.23010254,0.31851196,3.850868293,MOVE
-17.952393,15.303497,0.35528564,2.488449,0.23648071,-1.579773,0.04870966,STEP
-2.6056976,-4.515457,12.117157,-1.2186584,-0.40693665,0.4079895,0.944336,MOVE
-2.9651337,4.561783,12.227646,-1.2186584,-0.40693665,0.4079895,3.151409225,MOVE
-4.692734,2.9183502,4.2072906,-0.08627319,-0.15020752,0.18109131,0.586658403,STEP
-1.2872162,1.1086426,9.264725,-0.5635071,-0.2545929,0.040481567,2.130661075,MOVE
2.9129944,-1.2618103,8.5607605,0.30360413,-0.29933167,0.5432892,2.628887183,MOVE
-1.6047516,2.571991,5.340164,-0.020233154,-0.022369385,-0.18000793,1.571792562,MOVE
-0.46792603,0.81211853,8.202316,-0.020233154,-0.022369385,-0.18000793,2.131568837,MOVE
-0.95965576,4.5532684,9.610245,0.31637573,-0.041549683,-0.04260254,3.380058343,MOVE
-3.7584991,0.27186584,8.047241,-0.7371521,0.09585571,-0.027679443,0.95586391,MOVE
-0.940094,1.9468384,12.016922,-0.12889099,-0.102264404,-0.2396698,3.223693853,MOVE
12.319809,-4.7278748,17.532104,0.4356842,-0.32809448,0.052200317,6.3899306,STEP
-7.571701,0.6712189,3.0425873,-3.6293488,-0.9534149,1.0269165,-1.8718109,STEP
-3.8598022,5.2502594,10.288422,-3.6293488,-0.9534149,1.0269165,2.0123826,MOVE
1.3365479,-5.409195,-4.294739,-1.069519,-0.5539398,0.93637085,-2.359226275,STEP
-2.42305,-2.0288544,12.191956,-0.91612244,-0.33874512,-0.30891418,1.70598229,MOVE
0.2933197,1.3263702,8.853806,-0.15870667,0.11717224,0.31958008,2.578697308,MOVE
7.9929657,-3.139038,13.893906,0.780838,0.27696228,-0.9129181,4.882167925,STEP
-0.005828857,0.7635803,6.878006,1.0386353,-0.092681885,-0.07455444,2.168598186,MOVE
1.7832642,-3.0139923,11.6180725,1.0386353,-0.092681885,-0.07455444,2.856494925,MOVE
1.1130066,-4.734833,11.370377,-1.7651367,-0.4037323,1.239975,1.495853475,MOVE
-1.4119873,-2.337677,10.634933,1.0961609,1.6170654,-1.2836304,1.9953574,MOVE
-8.085022,3.3838043,5.964325,-0.020233154,0.33874512,-0.19386292,0.310718537,STEP
1.2467957,0.003616333,10.089111,-0.5709686,-0.34088135,0.5773773,2.692138608,MOVE
-1.8020782,1.9847107,6.6845093,-0.5709686,-0.34088135,0.5773773,1.5740433,MOVE
-0.90374756,1.0574188,0.43699646,0.22903442,0.24180603,0.050064087,0.20492553,STEP
0.09187317,1.4394226,2.6637878,-0.3600464,-0.91400146,0.36006165,0.958759293,MOVE
1.6758575,4.2899017,14.978989,-0.2631073,0.4580536,-0.2897339,5.170410225,STEP
-1.8438416,3.6905975,10.642914,0.9821625,-0.2237091,-0.42822266,3.3679581,MOVE
-0.91064453,-1.2324524,8.375885,0.9821625,-0.2237091,-0.42822266,1.803737643,MOVE
-1.1711273,3.1169434,7.194824,0.19706726,0.41864014,-0.26097107,2.33442684,MOVE
-12.674316,15.132721,2.5342407,-0.9736328,-0.96939087,0.10865784,1.004753225,MOVE
-0.4859619,-6.5706024,5.439743,1.5158691,1.0034637,-0.13847351,-0.02523805,STEP
-1.272049,0.87142944,12.56842,-0.14060974,0.12142944,0.269516,3.006797675,MOVE
-4.93721,-4.665634,12.401596,-0.14060974,0.12142944,0.269516,0.664535565,STEP
2.793106,1.4431915,7.589203,0.87031555,-0.31211853,0.26419067,3.173954013,MOVE
-0.61058044,4.2503967,13.79895,0.38136292,-0.059646606,-0.1651001,4.455032295,STEP
-3.0826569,3.9076233,7.717621,0.71266174,0.06390381,-0.32489014,2.313812285,MOVE
-1.0118866,4.6417236,15.880692,-0.6657715,-0.31744385,0.2790985,4.711189375,STEP
1.5745239,1.0241394,10.724197,-0.3919983,0.08946228,-0.057510376,3.2327155,MOVE
1.7415771,14.000259,1.800354,-0.8106537,-0.15126038,-1.3858948,4.1828841,STEP
1.5406036,-7.8592224,6.192093,-0.8106537,-0.15126038,-1.3858948,-0.234294875,STEP
4.951706,-6.9441986,5.053604,-2.7483673,-1.0844421,2.0495758,0.078186025,STEP
4.7634735,-2.522766,2.7779999,0.09906006,-0.23010254,0.6402283,1.279441865,MOVE
0.20552063,2.2915344,12.44342,0.47190857,0.10864258,-0.4388733,3.8530959,MOVE
-1.6244202,-0.3322296,9.826111,0.010650635,0.25457764,-0.022354126,1.970027959,MOVE
-4.930771,-0.76878357,5.675049,0.010650635,0.25457764,-0.022354126,-0.003463734,STEP
-5.97139,0.19520569,5.621826,0.42823792,0.25352478,-0.35151672,0.068469903,STEP
-4.7656403,5.7492065,9.406235,1.0929565,0.7904053,-0.2354126,2.870689425,MOVE
-2.0322113,-1.3807068,8.809311,1.116394,-0.043670654,-0.19067383,1.628196725,MOVE
-2.414566,5.8919373,6.615219,0.22157288,-0.2982788,-0.8809509,2.578540795,MOVE
7.3914185,-1.8314514,6.7716217,0.22157288,-0.2982788,-0.8809509,3.13829042,MOVE
-3.1387482,7.6996307,9.598999,-0.87457275,-0.44421387,1.1004181,3.321327188,MOVE
4.3224335,-4.753586,7.165863,0.46551514,0.53048706,-0.67430115,1.80005641,MOVE
5.763153,-2.8614044,7.160965,-0.30891418,-0.9555359,1.019455,2.438449855,MOVE
1.4400635,-2.7556915,5.3893127,-0.4676361,0.018096924,0.1448822,0.90151215,MOVE
0.9658966,4.769333,18.933105,-0.4676361,0.018096924,0.1448822,6.050174625,STEP
1.1735535,2.7286835,14.325592,-0.41970825,-0.18748474,-0.17788696,4.452030188,STEP
1.6427612,2.871231,16.513199,0.11930847,-0.17044067,0.06498718,5.286624918,STEP
-3.022171,6.4288483,5.653427,-1.2580719,-0.12249756,0.61997986,1.9505081,MOVE
5.0352936,-3.2731018,7.5519104,0.5848236,0.5400696,-0.38560486,2.47473145,MOVE
-3.681656,1.3152466,8.800781,0.05857849,0.07241821,0.055389404,1.623237523,MOVE
-2.5001068,-0.6835785,11.129242,0.05857849,0.07241821,0.055389404,2.001033798,MOVE
-1.6948395,-0.3040619,13.4279175,0.10545349,0.006393433,0.06498718,2.883617398,MOVE
0.7190094,0.8631439,12.556534,0.08628845,-0.010650635,-0.027679443,3.556243938,MOVE
-1.7523956,-0.19108582,7.425232,0.38987732,0.025558472,-0.13526917,1.467906975,MOVE
0.21313477,0.40727234,9.953476,0.26844788,-0.0234375,-0.019165039,2.710582748,MOVE
0.09701538,0.36268616,9.066895,0.14381409,0.02128601,-0.031936646,2.417602658,MOVE
-2.3591156,1.4557037,10.175339,0.14381409,0.02128601,-0.031936646,2.353935298,MOVE
0.28308105,0.98547363,8.458588,0.29933167,0.20664978,-0.30145264,2.506618588,MOVE
-1.8436432,0.9902344,9.0457,-0.07455444,0.09159851,-0.15019226,2.02943419,MOVE
0.79385376,-5.368271,11.081558,0.52622986,0.41011047,-0.12249756,1.758342655,MOVE
-1.6082764,1.4567719,12.037659,-0.27056885,-0.48576355,-0.039398193,2.903896413,MOVE
-1.8681946,2.24086,11.9335785,-0.27056885,-0.48576355,-0.039398193,3.008918763,MOVE
-8.083511,9.046539,3.992569,-0.9651184,0.13208008,0.53582764,0.99761965,MOVE
-0.32208252,-2.7797852,6.828964,0.8500824,0.42396545,-0.38560486,1.14429467,MOVE
-6.9879913,3.5293884,5.985153,0.47297668,0.050048828,-0.26417542,0.749881695,STEP
-0.3914032,1.8121033,13.535721,-0.58587646,-0.1299591,0.23010254,3.59263616,MOVE
-2.6365662,0.48979187,7.3075104,-0.58587646,-0.1299591,0.23010254,1.143714903,MOVE
1.0151978,0.022659302,10.108078,0.041534424,-0.48043823,0.26737976,2.796867382,MOVE
-5.277466,3.633194,7.4420624,0.00958252,0.21516418,-0.41331482,1.45184323,MOVE
-0.19252014,3.2933502,8.505203,-0.22583008,0.059646606,-0.11077881,2.845050745,MOVE
-3.6690674,1.6552734,8.502884,0.44528198,0.012786865,-0.12036133,1.733592995,MOVE
0.9594269,-1.5371552,10.792938,0.03302002,-0.23222351,-0.090530396,2.56205743,MOVE
-2.2015228,1.9087067,9.128967,0.03302002,-0.23222351,-0.090530396,2.21729273,MOVE
2.1235657,-9.522644,13.047348,-0.3291626,-0.14700317,-0.003189087,1.329776775,MOVE
4.2296295,0.70770264,12.19928,-0.37602234,-0.11505127,0.38136292,4.19014745,STEP
-4.985626,3.3299408,8.154724,0.48469543,0.49853516,-0.3653717,1.745933558,MOVE
-1.9916229,0.5939636,7.8981476,-0.13528442,-0.027694702,0.029830933,1.59130097,MOVE
1.5905304,0.24156189,11.695938,-0.13528442,-0.027694702,0.029830933,3.348186468,MOVE
-2.1007233,1.545639,8.746887,-0.2162323,-0.15979004,0.09480286,1.9938926,MOVE
-2.8060608,0.9214325,10.0569,0.2077179,0.12142944,-0.18746948,2.0949974,MOVE
0.5371094,2.8572845,7.9771576,-0.053253174,-0.30892944,0.46446228,2.829574582,MOVE
2.8704681,1.2111816,12.059448,-0.036209106,-0.002136231,0.06391907,4.026222149,STEP
2.7521057,0.066467285,9.199295,0.31851196,0.19172668,-0.2204895,3.084094986,MOVE
-1.4904633,2.195755,9.29744,0.31851196,0.19172668,-0.2204895,2.580310915,MOVE
1.655716,3.3385468,6.536194,-0.15019226,-0.21838379,0.2599182,2.845066135,MOVE
0.35664368,4.8061523,8.614105,1.4998932,0.44526672,0.08415222,3.819198545,MOVE
1.63031,3.3044586,10.583893,-1.0982819,-0.3526001,0.48362732,3.605094925,MOVE
2.313263,3.8184357,4.2499847,0.6348877,0.4676361,-0.67536926,2.754142775,MOVE
4.2731323,-2.1746368,13.854477,0.6348877,0.4676361,-0.67536926,4.14696505,STEP
3.5875854,1.382782,10.505783,0.94488525,0.7105255,-0.31103516,4.105258913,STEP
2.015396,1.2391663,8.891663,-0.19174194,-0.37071228,-0.07562256,2.98862084,MOVE
0.26142883,1.4552307,3.674652,-0.75845337,0.17362976,0.44847107,1.15821454,MOVE
-12.113892,-10.084015,-9.951889,-3.3502502,-1.3347778,2.662094,-8.87501155,STEP
19.594131,19.068008,-13.746231,-4.0693054,0.09159851,-0.8298187,5.21165065,STEP
1.6147919,2.9852753,-1.455368,-4.0693054,0.09159851,-0.8298187,-0.23115155,STEP
-7.875778,-1.2996216,9.658676,1.8194733,0.27268982,-0.6583252,0.575687425,STEP
0.8642731,10.338394,11.012787,0.6572571,-0.12889099,-0.19067383,5.7181778,STEP
3.478592,0.88960266,12.407181,0.43995667,-0.92144775,0.20133972,4.303833083,STEP
-4.126709,1.1559906,9.374161,-0.018096924,0.43141174,-0.35897827,1.596336419,MOVE
0.78067017,-0.69021606,9.646881,-0.018096924,0.43141174,-0.35897827,2.429809547,MOVE
-1.4462128,3.4145203,8.929703,0.09587097,-0.24607849,-0.06602478,2.748470368,MOVE
-1.3858948,2.6300354,9.137344,0.018112183,-0.14700317,0.06498718,2.599899196,MOVE
-0.21954346,1.3641663,10.800613,0.1299591,0.111831665,0.014907837,3.018798735,MOVE
-1.6890259,0.13252258,9.974365,-0.33554077,0.04472351,-0.08734131,2.020580228,MOVE
0.7002411,-0.7623291,10.911026,0.2514038,0.053253174,-0.10331726,2.77508545,MOVE
0.1791687,0.77923584,9.8407135,0.2514038,0.053253174,-0.10331726,2.76263046,MOVE
-1.2775726,-0.51486206,10.108444,-0.05432129,0.102249146,-0.055374146,2.065422013,MOVE
-0.49171448,0.22718811,9.464722,0.16191101,-0.026626587,-0.080947876,2.34052666,MOVE
-0.5994415,-0.6810608,9.859039,-0.09159851,0.003204346,0.027694702,2.121734548,MOVE
-0.62849426,0.35861206,10.225876,0.07029724,0.07774353,0.019180298,2.50657276,MOVE
-1.4108276,1.4072113,9.731873,0.07029724,0.07774353,0.019180298,2.449638485,MOVE
-0.06619263,1.2308502,9.540543,-0.012771606,0.09585571,-0.034072876,2.673107241,MOVE
0.20878601,2.092453,9.5156555,0.03302002,0.03300476,0.020233154,2.962478633,MOVE
-0.63227844,1.730957,9.799805,0.038345337,0.004257202,0.015975952,2.734207224,MOVE
-0.35560608,0.8041229,9.7183075,0.025558472,-0.005325317,0.05645752,2.548095698,MOVE
0.3333435,1.5712891,9.675583,0.015975952,0.04260254,-0.036209106,2.899047888,MOVE
0.07826233,1.3022308,9.837418,0.015975952,0.04260254,-0.036209106,2.808471771,MOVE
-0.31002808,0.7259979,9.782654,0.03727722,0.017028809,0.018112183,2.55897526,MOVE
-0.1876831,0.59825134,9.74028,0.064971924,-0.020233154,-0.007461548,2.553955041,MOVE
-0.64230347,-0.17414856,9.806412,0.007446289,0.020233154,-0.024490356,2.249351565,MOVE
-0.2881012,0.071502686,10.0121765,0.002120972,-0.010650635,0.005325317,2.449424739,MOVE
-0.54296875,0.3960724,9.795929,0.002120972,-0.010650635,0.005325317,2.412788405,MOVE
-0.029922485,0.49879456,9.723282,0.018112183,0.020233154,-0.020217896,2.552566565,MOVE
-0.4888916,-0.049346924,9.840347,-0.027679443,0,-0.023422241,2.318607258,MOVE
-1.058197,0.12466431,9.820984,0.002120972,-0.008514404,0.057525635,2.22239307,MOVE
-0.4492798,0.7392578,9.641647,-0.05218506,0.018096924,0.015975952,2.469859985,MOVE
-0.25561523,0.09132385,13.880478,-0.26631165,0.064971924,0.123565674,3.362468743,MOVE
1.1360626,-1.4699402,12.070587,-0.26631165,0.064971924,0.123565674,2.867599438,MOVE
0.77737427,0.47227478,9.95314,0.29400635,-0.09373474,0.05432129,2.87419885,MOVE
-0.54730225,1.0061035,9.954666,0.003189087,-0.015975952,-0.092666626,2.604164084,MOVE
-0.8515625,0.977005,9.411621,0.020233154,0.023422241,0.13742065,2.389324164,MOVE
-0.19638062,1.5293732,9.757858,0.03302002,0.001068115,0.067108154,2.78096765,MOVE
-0.4709015,1.2983246,9.91687,0.03302002,0.001068115,0.067108154,2.69432828,MOVE
-0.4420166,0.80558777,9.717346,-0.027679443,0.01171875,0.090545654,2.513309432,MOVE
-0.2640686,1.0004425,9.765533,0.027694702,0.017028809,0.05432129,2.632400401,MOVE
-0.3043518,0.9534607,9.765457,-0.031951904,0.053253174,0.059661865,2.595653499,MOVE
0.081344604,1.3391724,9.83429,0.018112183,-0.025558472,0.05859375,2.818229797,MOVE
-0.66345215,1.131485,9.615524,0.018112183,-0.025558472,0.05859375,2.525417258,MOVE
-0.07795715,1.2436218,9.8923645,-0.020233154,0.010650635,0.050064087,2.759448999,MOVE
-0.020721436,1.2486267,9.807205,-0.017028809,-0.053268433,0.13742065,2.754520364,MOVE
-0.060043335,1.2655792,9.70433,0.001068115,0.00958252,-0.003189087,2.727733495,MOVE
-0.24397278,1.5007172,9.398788,-0.041534424,-0.022369385,0.038345337,2.653499499,MOVE
-0.13890076,1.2000122,9.73378,0.006393433,-0.018112183,0.038345337,2.700321218,MOVE
-0.5025635,1.3384552,9.634247,0.006393433,-0.018112183,0.038345337,2.619133033,MOVE
-0.79478455,1.387207,9.765869,-0.06283569,0.038330078,0.01171875,2.57386394,MOVE
-0.20780945,1.486969,9.614807,0.019165039,-0.01171875,0.042617798,2.728282897,MOVE
-0.22114563,1.4107361,9.6098175,-0.00958252,0.001068115,0.038345337,2.697456363,MOVE
-0.24005127,1.4162445,9.831818,0,-0.007461548,0.039413452,2.752002808,MOVE
-0.078704834,1.3742828,9.740372,0.014907837,0.015960693,0.014907837,2.762714451,MOVE
-0.26268005,1.3390198,9.534912,0.014907837,0.015960693,0.014907837,2.656539897,MOVE
-0.14491272,1.2690125,9.685989,0,0.014907837,0.03515625,2.702522195,MOVE
-0.26268005,1.3465271,9.863937,0.0234375,-0.006393433,-0.020217896,2.742805388,MOVE
-0.40374756,1.074234,9.589462,0.02130127,0.00958252,0.007461548,2.570312428,MOVE
-0.2669983,1.2558441,9.606323,0.003189087,0.031951904,-0.015960693,2.649589472,MOVE
-0.1730957,1.3590851,9.775513,0.003189087,0.031951904,-0.015960693,2.741172872,MOVE
-0.09223938,1.1498871,9.84198,0.024490356,0.013854981,-0.030883789,2.731029519,MOVE
0.015731812,1.0847473,9.738159,0.001068115,-0.030883789,0.015975952,2.709926557,MOVE
0.004165649,1.513977,9.85643,0.030883789,-0.014907837,-0.027679443,2.85136411,MOVE
-0.040863037,1.1009369,9.994293,-0.055389404,-0.038345337,0.03515625,2.749744365,MOVE
-0.4207611,0.9961395,9.972366,-0.055389404,-0.038345337,0.03515625,2.623088749,MOVE
-0.7516327,0.9677124,9.859436,0.05432129,-0.018112183,0.012786865,2.532459248,MOVE
-0.41966248,0.92640686,10.0190735,-0.050048828,0.006393433,0.057525635,2.618942263,MOVE
-0.5985718,0.55229187,9.756073,0.012786865,0.003204346,0.046875,2.430644984,MOVE
-0.33866882,0.6073761,9.647644,0.020233154,0.043655396,0.039413452,2.484146109,MOVE
0.004379273,0.8338318,9.822556,0.020233154,0.043655396,0.039413452,2.670250057,MOVE
-0.76371765,0.7267914,9.902634,-0.010635376,-0.052200317,0.13742065,2.463768094,MOVE
-1.1187744,0.7403412,9.872879,-0.03300476,0.045791626,0.08947754,2.36536026,MOVE
-0.7186127,0.68925476,9.811752,-0.034072876,0.002136231,0.11079407,2.437080296,MOVE
-0.53074646,1.0856018,9.657944,0.06604004,0.013854981,0.20133972,2.569709845,MOVE
0.23384094,1.7696991,9.237442,-0.011703491,-0.006393433,0.08308411,2.807319637,MOVE
-0.17430115,1.975174,9.399628,-0.011703491,-0.006393433,0.08308411,2.79719934,MOVE
0.21191406,1.3336182,11.751968,0.20132446,-0.08201599,0.10119629,3.37470618,MOVE
-0.37210083,5.0927887,8.869995,0.061782837,-0.102264404,0.090545654,3.413116427,MOVE
1.5793915,2.8341522,10.899597,-0.18321228,-0.08415222,-0.047927856,3.782482105,MOVE
-0.58522034,3.1986237,10.061554,0.27056885,0.04899597,0.16725159,3.236381553,MOVE
-12.860733,7.179077,12.471893,-0.36325073,-0.9619293,1.3113403,1.606746568,MOVE
11.059128,5.4987183,14.558197,-0.36325073,-0.9619293,1.3113403,7.688198143,STEP
-7.3433228,0.13357544,10.905228,0.6593933,0.57310486,-1.247406,1.088718485,MOVE
-8.910614,7.3813934,-0.45159912,1.2910919,-0.85647583,-0.22369385,-0.172431955,STEP
-5.061966,-8.814621,4.64653,-0.13633728,2.9230652,1.5084076,-2.34159857,STEP
6.330887,-17.715897,14.430359,2.3499756,0.60292053,0.35792542,1.34883115,MOVE
-0.7794037,-3.1288147,17.349411,2.3499756,0.60292053,0.35792542,3.94779205,STEP
1.0720673,2.0577698,10.963547,0.6167908,-0.018112183,-0.6188965,3.677543725,MOVE
6.5601807,4.5110474,5.3157196,0.29400635,-0.003189087,0.396286,4.170238513,STEP
-2.8803558,-1.3922882,9.554306,-0.14379883,0.19493103,-0.27908325,1.284465793,MOVE
0.97979736,16.80539,2.2921143,-0.5390167,1.0727081,0.6604614,4.88457124,STEP
-5.985092,-4.0929413,-9.901901,1.1888275,2.0325165,-0.4814911,-4.6977767,STEP
-1.2680817,3.636032,5.520508,-1.6958923,0.069229126,-0.1651001,1.5481415,MOVE
0.8387451,0.1613617,9.238678,-1.6958923,0.069229126,-0.1651001,2.135723125,MOVE
1.6847839,0.112716675,10.529358,-0.047927856,-0.050064087,0.11079407,3.06973268,MOVE
-2.1061096,1.9075317,8.088318,-0.14060974,0.10757446,-0.1651001,1.93728259,MOVE
0.17689514,2.7366638,10.292679,-0.12889099,0.15763855,0.31851196,3.269336738,MOVE
0.67588806,3.1341858,9.458939,-0.12889099,0.15763855,0.31851196,3.285030468,MOVE
-0.24458313,3.3847198,8.249802,-0.45166016,-0.21411133,0.7787018,2.734569628,MOVE
-3.3361511,3.8113403,9.316483,0.47297668,0.30784607,-0.050048828,2.56616222,MOVE
-1.7785034,3.6937408,11.059692,0.14593506,0.3685608,0.036224365,3.280216115,MOVE
-2.0783386,3.131607,7.893097,-0.32063293,-0.041549683,0.40161133,2.156433118,MOVE
0.4567566,-0.17114258,9.672913,-0.35472107,0.069229126,0.19068909,2.400951488,MOVE
-3.8303375,0.3766327,8.563705,-0.35472107,0.069229126,0.19068909,1.188819783,MOVE
-3.164856,-1.8452911,12.769272,-0.4868164,-0.3802948,0.42077637,1.818077125,MOVE
3.49234,-2.609497,17.47371,0.18215942,-0.13954163,0.6732483,4.634678105,STEP
11.635971,-3.487564,16.12259,-2.8122864,-1.4412994,2.2114868,5.36467765,STEP
3.425232,-4.3019257,14.865723,0.44100952,0.13954163,0.74035645,3.607509705,MOVE
18.56343,-19.23552,18.990982,0.44100952,0.13954163,0.74035645,4.68997538,STEP
2.6240234,-15.626007,9.12529,2.4937744,-0.20133972,0.038345337,-0.3457298,STEP
-6.177246,-16.775497,9.362656,-1.547821,-1.0333099,0.5198517,-3.784477,STEP
-15.359207,14.151215,-7.986252,-5.33696,-1.1696625,1.465805,-3.632801,STEP
-0.9566345,-2.8733063,7.493927,0.6562042,0.008529663,0.5028076,1.0800476,MOVE
-0.32855225,-2.9011078,-7.7122955,0.6562042,0.008529663,0.5028076,-2.571437838,STEP
-9.509186,14.058304,8.835434,-4.35585,-1.3869781,0.5976105,2.2571755,MOVE
-1.3604584,2.3720398,2.375229,-4.35585,-1.3869781,0.5976105,-0.2422599,STEP
-3.488968,19.000366,3.0908508,-0.41331482,1.2740479,0.5624542,4.547233495,STEP
-1.0651855,0.26057434,5.9597473,0.22264099,-0.07563782,0.28016663,1.344444283,MOVE
0.7178955,4.6778717,11.033981,0.22264099,-0.07563782,0.28016663,4.163097298,STEP
-1.439331,-14.418793,19.227829,1.5552826,-0.8585968,0.09907532,1.2312469,MOVE
1.6788635,-1.3131561,6.14682,1.5552826,-0.8585968,0.09907532,2.0169525,MOVE
-1.7221527,9.726334,4.0824738,-1.5733795,-0.5390167,0.5294342,2.6283189,MOVE
7.697357,-3.7894745,15.613007,-0.98109436,-0.08947754,0.6593933,4.634948785,STEP
0.7433014,1.365387,10.773682,-0.49320984,-0.4303589,0.30786133,3.09729014,MOVE
1.7102203,-4.5269165,11.746902,0.17044067,-0.12782288,0.2599182,2.275161618,MOVE
-3.7212067,1.80719,10.820923,0.17044067,-0.12782288,0.2599182,2.269336743,MOVE
0.35842896,3.806717,8.975876,0.7659149,0.8862915,-0.640213,3.476734215,MOVE
0.20721436,0.4343109,10.498398,-0.31211853,-0.04260254,0.2471466,2.706951183,MOVE
-5.8309326,3.9427032,6.582428,0.7062683,0.5826874,-0.607193,1.350116725,MOVE
-0.2593689,2.7999115,9.365829,-0.49746704,-0.33129883,0.78829956,2.85222614,MOVE
-0.6033325,2.2215118,7.7023926,-0.49746704,-0.33129883,0.78829956,2.205776215,MOVE
0.598526,0.53108215,10.608231,-0.1608429,-0.013839722,0.11930847,2.894249063,MOVE
0.6773071,2.6460876,8.899261,-0.36750793,-0.024505615,0.33236694,2.963786943,MOVE
4.200058,2.7957153,7.927109,0.09480286,0.043655396,0.255661,3.75442129,MOVE
1.0763702,0.44021606,9.461594,0.10333252,0.20877075,-0.2897339,2.770378195,MOVE
-0.61997986,-0.10745239,9.895004,0.10333252,0.20877075,-0.2897339,2.317726068,MOVE
-0.1829071,2.282898,9.959381,-0.05432129,-0.17469788,0.27590942,3.001262653,MOVE
-1.7629547,0.9779053,10.619446,0.0234375,0.15977478,-0.38241577,2.464458525,MOVE
-0.36235046,-0.7418213,9.484482,0.036209106,-0.06285095,-0.005325317,2.104129837,MOVE
-1.2714844,0.39572144,10.002655,-0.043670654,0.090530396,-0.03300476,2.270805347,MOVE
0.53414917,1.4434357,10.305954,-0.09906006,0.04472351,-0.04046631,3.046119703,MOVE
-1.4129944,0.98483276,9.731079,-0.09906006,0.04472351,-0.04046631,2.300964325,MOVE
-0.17242432,-0.20628357,8.612274,-0.043670654,0.03300476,-0.030883789,2.047473864,MOVE
-0.49545288,1.3674469,9.045517,0.3206482,0.08734131,-0.080947876,2.559539805,MOVE
0.85118103,-1.4859009,10.932297,-0.290802,-0.06604004,0.23861694,2.501693783,MOVE
