@relation dataset

@attribute ax real
@attribute ay real 
@attribute az real 
@attribute gx real
@attribute gy real
@attribute gz real
@attribute ave real 
@attribute res {TRUE, FALSE}

@data 
-2.1930847,1.158783,9.40921,-0.11503601,-0.026626587,-0.54966736,2.064968073,FALSE
-0.9433136,2.8203583,10.65419,0.23008728,-0.07243347,-0.60824585,3.190330495,FALSE
-0.9433136,2.8203583,10.65419,0.23008728,-0.07243347,-0.60824585,3.190330495,FALSE
0.7374115,0.6703644,10.184921,0.0234375,0.088409424,-0.66044617,2.9040336,FALSE
-1.7860718,0.44052124,11.109085,-0.04899597,0.16191101,-0.80851746,2.428634618,FALSE
2.015915,-1.1539917,9.701294,0.07243347,-0.05645752,-0.73075867,2.658912693,FALSE
0.1771698,0.4453125,9.749176,0.22796631,0.008529663,-0.8852234,2.649906153,FALSE
-0.6320648,2.2984314,8.805862,1.1675262,-0.7701721,-0.9161072,2.9099387,FALSE
-0.6320648,2.2984314,8.805862,1.1675262,-0.7701721,-0.9161072,2.9099387,FALSE
-0.08618164,0.77571106,11.645386,0.32383728,0.07775879,-0.8756256,3.164688175,FALSE
0.5746002,-0.8762665,10.275909,0.14274597,0.22476196,-0.8106537,2.529247168,FALSE
-2.2601166,1.905777,10.285477,-0.16191101,-0.38562012,-0.87776184,2.442306598,FALSE
-0.6990967,-0.83317566,10.093948,0.20985413,0.12249756,-1.1121216,2.192882443,FALSE
2.0829468,-1.1444244,12.0907135,-0.24819946,0.10652161,-0.9683075,3.19525911,FALSE
2.0829468,-1.1444244,12.0907135,-0.24819946,0.10652161,-0.9683075,3.19525911,FALSE
2.063797,0.7086792,8.77713,-0.025558472,0.23648071,-1.1089325,2.881011932,FALSE
-1.0582275,0.9433136,10.319,0.17256165,-0.23648071,-1.0684509,2.594161938,FALSE
-0.22026062,-0.16758728,11.180908,-0.40905762,-0.13421631,-0.90971375,2.59600062,FALSE
-0.5458679,1.4460907,9.58638,0.10545349,0.3334198,-0.9278259,2.648014073,FALSE
-0.5458679,1.4460907,9.58638,0.10545349,0.3334198,-0.9278259,2.648014073,FALSE
1.0342865,2.3558807,11.061203,-0.08947754,0.15765381,-0.99920654,3.590473165,FALSE
0.9145813,0.93852234,10.084366,0.18748474,-0.36431885,-1.1025391,3.031238595,FALSE
-0.9337311,1.1013184,10.644608,0.040481567,0.014923096,-1.181366,2.713169217,FALSE
-0.40222168,1.8722534,9.864105,0.0745697,0.1299591,-1.0130463,2.852176605,FALSE
-0.30166626,1.8914185,10.769104,-0.17469788,-0.21730042,-0.65937805,3.04603959,FALSE
-0.30166626,1.8914185,10.769104,-0.17469788,-0.21730042,-0.65937805,3.04603959,FALSE
2.6671295,1.0630188,9.504974,0.15446472,-0.045791626,-0.593338,3.347396755,FALSE
1.2593384,0.7230377,10.491379,-0.14805603,0.09906006,-0.42715454,3.081424768,FALSE
0.29208374,3.375824,10.184921,-0.21943665,-0.100128174,-0.38134766,3.408348023,FALSE
-0.8666992,0.89541626,10.16098,0.15551758,0.09159851,-0.5358124,2.58630366,FALSE
-0.8666992,0.89541626,10.16098,0.15551758,0.09159851,-0.5358124,2.58630366,FALSE
-0.9576721,0.7230377,10.888824,-0.12675476,0.15765381,-0.70306396,2.63185871,FALSE
0.15322876,0.12449646,10.730804,-0.27908325,-0.051132202,-0.6529846,2.682361493,FALSE
0.92414856,2.0781555,9.461884,-0.007446289,-0.07455444,-0.3611145,3.114185443,FALSE
2.2888489,-1.3598938,9.854523,-0.04046631,0.26737976,-0.2631073,2.685752948,FALSE
0.89064026,-0.2394104,10.544052,0.18534851,-0.20025635,-0.08306885,2.845157593,FALSE
0.89064026,-0.2394104,10.544052,0.18534851,-0.20025635,-0.08306885,2.845157593,FALSE
0.61291504,-2.3175812,9.7444,-0.15977478,-0.22583008,0.09161377,1.969989765,FALSE
1.2641296,-0.16758728,10.093948,-0.028747559,0.18641663,-0.123550415,2.79043569,FALSE
0.45489502,0.41178894,9.98381,0.26631165,0.20985413,-0.27482605,2.779201403,FALSE
-1.7238159,-0.26335144,10.314209,-0.020233154,-0.05857849,-0.23220825,2.076702127,FALSE
-1.7238159,-0.26335144,10.314209,-0.020233154,-0.05857849,-0.23220825,2.076702127,FALSE
2.2074432,0.30645752,10.888824,-0.24819946,0.35365295,-0.20237732,3.288631315,FALSE
-0.47883606,0.33517456,9.236816,0.10119629,-0.004257202,-0.029815674,2.298587698,FALSE
1.3263855,0.7661438,10.137039,0.019165039,-0.1842804,0.069244385,3.062183335,FALSE
-1.7046661,0.16758728,9.859314,0.10865784,-0.21730042,0.1491394,2.107723255,FALSE
0.7230377,0.09576416,10.4626465,-0.11717224,0.29933167,0.12783813,2.79106903,FALSE
-1.1444244,1.5705872,9.821014,0.23754883,0.055389404,0.069244385,2.621181408,FALSE
-1.1444244,1.5705872,9.821014,0.23754883,0.055389404,0.069244385,2.621181408,FALSE
-1.9632416,2.3750458,11.913544,-0.40159607,-0.16404724,-0.023422241,2.980938033,FALSE
0.97203064,1.5370636,9.380478,0.07243347,0.11291504,0.034088135,2.990501428,FALSE
-1.182724,0.45968628,11.022903,0.14486694,0.22369385,0.07563782,2.611183055,FALSE
0.12927246,1.1492157,9.562439,-0.20558167,-0.19281006,0.09161377,2.658836373,FALSE
0.12927246,1.1492157,9.562439,-0.20558167,-0.19281006,0.09161377,2.658836373,FALSE
-1.450882,0.06703186,9.4379425,0.44953918,-0.21411133,0.24287415,2.125907885,FALSE
2.518692,0.5027771,12.3875885,-0.1800232,0.3014679,0.22050476,3.8072586,FALSE
1.8100128,-1.1923065,8.686157,0.1299591,-0.26205444,0.17044067,2.3584556,FALSE
1.9153595,-1.1444244,9.94072,-0.04685974,-0.1842804,0.15765381,2.66619884,FALSE
1.9153595,-1.1444244,9.94072,-0.04685974,-0.1842804,0.15765381,2.66619884,FALSE
1.4460907,-1.1109009,9.490601,0.02130127,-0.038345337,0.08308411,2.461773018,FALSE
-0.03829956,-0.2681427,10.582367,-0.34832764,0.12036133,-0.005325317,2.481899275,FALSE
-1.3934174,1.3120117,9.002197,0.18960571,-0.22901917,0.019180298,2.277599253,FALSE
1.0534363,0.44052124,11.971008,-0.19493103,-0.014907837,0.05859375,3.317508628,FALSE
-0.58895874,-0.92414856,9.519333,0.1842804,0.102264404,0.040481567,2.047626525,FALSE
-0.58895874,-0.92414856,9.519333,0.1842804,0.102264404,0.040481567,2.047626525,FALSE
-2.3511047,1.9393005,10.558426,-0.24499512,0.05645752,0.03302002,2.47540667,FALSE
-2.6862793,0.28250122,9.418777,0.36750793,-0.06390381,-0.047927856,1.845626713,FALSE
1.3215942,-2.384613,10.500961,-0.06816101,-0.20239258,0.05859375,2.342445298,FALSE
0.0909729,-0.04788208,9.739609,0.04260254,0.27696228,0.031951904,2.45632559,FALSE
-0.07661438,-1.3982086,10.606308,-0.05432129,-0.15232849,0.004257202,2.269290933,FALSE
-0.07661438,-1.3982086,10.606308,-0.05432129,-0.15232849,0.004257202,2.269290933,FALSE
0.009567261,1.6472015,9.533707,-0.08413696,-0.20558167,-0.023422241,2.7765847,FALSE
-2.226593,0.17237854,10.606308,-0.017028809,0.2503357,-0.05857849,2.133766183,FALSE
-1.4365082,0.11491394,10.47702,0.04260254,0.19386292,-0.026611328,2.29950707,FALSE
1.1779327,-1.1300507,10.342941,0.04899597,-0.3600464,0.042617798,2.609954743,FALSE
1.1779327,-1.1300507,10.342941,0.04899597,-0.3600464,0.042617798,2.609954743,FALSE
-2.700653,1.0151367,10.472229,-0.18107605,0.07136536,0.038345337,2.151409163,FALSE
-1.3982086,-0.05744934,10.012543,0.2077179,0.14700317,-0.034072876,2.19115074,FALSE
-1.0342865,0.5602417,11.980576,-0.2673645,0.1299591,-0.20451355,2.809791675,FALSE
0.5506592,-0.5793915,9.126694,0.123565674,-0.23861694,-0.2162323,2.305381844,FALSE
-0.08139038,1.4939728,10.783478,0.040481567,0.053253174,-0.2354126,3.059135497,FALSE
-0.08139038,1.4939728,10.783478,0.040481567,0.053253174,-0.2354126,3.059135497,FALSE
-0.5027771,3.2608948,8.71489,-1.0865631,0.26737976,-0.24180603,2.59661115,FALSE
-0.21546936,2.815567,9.58638,-0.3611145,0.09480286,-0.10971069,2.956340785,FALSE
1.8148041,1.2258301,10.189713,-0.13421631,0.15232849,-0.034072876,3.274032723,FALSE
-0.33517456,-0.70388794,10.931915,0.028762817,-0.015975952,-0.004257202,2.480403829,FALSE
-0.014358521,1.1970978,9.23204,-0.18960571,0.041534424,-0.03514099,2.556293392,FALSE
-0.014358521,1.1970978,9.23204,-0.18960571,0.041534424,-0.03514099,2.556293392,FALSE
-1.2306061,3.0454102,10.304642,0.2311554,-0.029815674,0.0234375,3.087650375,FALSE
1.9009857,-0.61769104,11.707642,-0.2897339,0.22050476,0.014907837,3.17530069,FALSE
-0.5746002,-0.21546936,10.242386,-0.038345337,-0.08522034,0.18534851,2.353492776,FALSE
-1.5131226,0.34475708,10.448288,-0.19386292,-0.13208008,0.13528442,2.27151489,FALSE
1.9105682,1.2210388,9.188934,0.02130127,-0.25245667,0.18641663,3.085460568,FALSE
1.9105682,1.2210388,9.188934,0.02130127,-0.25245667,0.18641663,3.085460568,FALSE
0.39263916,-2.1930847,10.553635,0.01171875,0.27589417,0.10546875,2.191227053,FALSE
-0.43572998,0.3878479,10.366882,-0.17575073,-0.053253174,0.1214447,2.535812298,FALSE
0.5746002,3.4811554,9.610321,-0.54966736,-0.24394226,0.008529663,3.27910231,FALSE
2.1164703,-1.1731567,8.71489,0.5028076,-0.44847107,0.030899048,2.5402528,FALSE
2.1164703,-1.1731567,8.71489,0.5028076,-0.44847107,0.030899048,2.5402528,FALSE
1.8674622,0.5219269,10.730804,0.06391907,0.21090698,0.014907837,3.296028043,FALSE
0.9433136,2.2792664,9.42836,0.088409424,-0.13208008,0,3.184837356,FALSE
-1.1923065,0.93852234,10.400406,-0.05644226,-0.19813538,-0.034072876,2.522544895,FALSE
1.06781,0.32081604,10.237595,0.04260254,0.116104126,-0.07562256,2.917205895,FALSE
1.06781,0.32081604,10.237595,0.04260254,0.116104126,-0.07562256,2.917205895,FALSE
-2.0254822,0.34954834,11.262314,-0.20451355,0.08627319,0.006393433,2.345466648,FALSE
-2.2649078,0.61769104,10.070007,0.12677002,0.23434448,0.030899048,2.137390065,FALSE
-1.5705872,-0.99598694,9.677353,0.6274414,-0.2631073,0.12783813,1.934555065,FALSE
0.61291504,-0.27772522,11.841721,-0.37176514,0.24073792,0.092681885,2.95128642,FALSE
0.19631958,-0.24420166,9.045288,0.20452881,0.23754883,0.113983154,2.300483683,FALSE
0.19631958,-0.24420166,9.045288,0.20452881,0.23754883,0.113983154,2.300483683,FALSE
-1.2353973,-1.0103455,10.386032,0.10972595,-0.11503601,0.13209534,2.062503788,FALSE
-1.7573395,0.7421875,9.840164,0.0745697,0.20985413,0.14381409,2.224895425,FALSE
2.360672,0.13885498,9.7348175,0.18855286,0.04473877,0.16511536,3.105724335,FALSE
-2.0350647,-1.1683655,10.012543,-0.14060974,-0.024490356,0.20878601,1.667125765,FALSE
-2.0350647,-1.1683655,10.012543,-0.14060974,-0.024490356,0.20878601,1.667125765,FALSE
-1.0294952,0.45968628,9.11232,0.81599426,-0.56884766,0.21838379,2.339626335,FALSE
-1.1300507,-1.1204834,11.698059,0.48469543,0.36325073,0.14274597,2.483055083,FALSE
1.2306061,-0.33517456,11.233582,0.13635254,0.022369385,0.045806885,3.06634152,FALSE
-0.07661438,2.1595612,8.959091,-0.14060974,-0.25671387,0.09480286,2.72535702,FALSE
-0.13885498,0.50756836,9.294281,0.13102722,0.15765381,0.05432129,2.4485054,FALSE
-0.13885498,0.50756836,9.294281,0.13102722,0.15765381,0.05432129,2.4485054,FALSE
-2.7485352,1.316803,10.711655,0.16937256,-0.3067932,0.0703125,2.36232384,FALSE
-1.2593384,-0.10055542,10.7547455,-0.11077881,-0.017044067,0.061782837,2.321018218,FALSE
0.14364624,0.6368561,9.394836,-0.05857849,0.4111786,0.03515625,2.529189963,FALSE
-0.4165802,-2.2361755,9.260757,0.6348877,-0.39840698,-0.011703491,1.81072225,FALSE
-0.4165802,-2.2361755,9.260757,0.6348877,-0.39840698,-0.011703491,1.81072225,FALSE
-2.4851685,2.1308289,12.320557,-0.31211853,0.12036133,-0.102249146,2.913524718,FALSE
-2.6862793,0.05744934,9.76355,0.14167786,0.2311554,-0.17468262,1.819099475,FALSE
0.1819458,-0.9911957,9.567215,0.08734131,-0.31851196,-0.11077881,2.211326603,FALSE
1.8195801,1.7764893,10.453079,-0.15870667,0.11930847,-0.13633728,3.472610433,FALSE
1.1731567,-0.07182312,9.212875,0.111846924,-0.15019226,-0.003189087,2.606513876,FALSE
1.1731567,-0.07182312,9.212875,0.111846924,-0.15019226,-0.003189087,2.606513876,FALSE
1.2689209,-0.76135254,10.223236,0.15446472,-0.104385376,0.0703125,2.72131727,FALSE
1.6280518,-0.61769104,10.055634,-0.26417542,-0.25671387,0.1448822,2.700454835,FALSE
-2.173935,1.2114563,9.600739,-0.47616577,0.088409424,0.034088135,2.040523633,FALSE
2.1020966,0.74697876,9.634262,0.17256165,0.34832764,0.090545654,3.163974753,FALSE
-2.3463135,0.07661438,9.806641,0.255661,-0.15977478,0.0234375,1.94815072,FALSE
-2.3463135,0.07661438,9.806641,0.255661,-0.15977478,0.0234375,1.94815072,FALSE
0.5506592,-2.7102356,10.472229,-0.48361206,0.14167786,-0.024490356,1.957260135,FALSE
2.4420776,0.28250122,8.073242,0.06391907,0.431427,-0.04260254,2.715434973,FALSE
-0.42616272,1.6424103,10.941498,-0.28547668,-0.5091858,0.0980072,2.968067225,FALSE
-0.9624634,2.8682404,9.500183,0.05857849,0.31318665,0.10972595,2.866134623,FALSE
-0.9624634,2.8682404,9.500183,0.05857849,0.31318665,0.10972595,2.866134623,FALSE
-1.1061096,1.1396332,11.200073,-0.006378174,0.21090698,0.0980072,2.806804607,FALSE
0.04309082,-1.8339539,9.069229,0.043670654,-0.4825592,-0.022354126,1.830509144,FALSE
1.5035553,-0.11491394,9.557648,0.33448792,0.30784607,-0.04472351,2.82019432,FALSE
1.4125671,0.48840332,10.4578705,-0.19493103,-0.10652161,-0.05430603,3.040977473,FALSE
1.4125671,0.48840332,10.4578705,-0.19493103,-0.10652161,-0.05430603,3.040977473,FALSE
-2.7054443,0.17237854,9.672562,0.06071472,-0.5507355,0.024505615,1.80005274,FALSE
1.905777,-2.0302734,10.180145,0.053253174,0.49534607,-0.07774353,2.527225444,FALSE
0.26335144,0.43572998,10.29985,-0.12142944,0.16511536,-0.007461548,2.719375495,FALSE
0.43095398,-1.2545471,9.203308,0.5070648,-0.36857605,-0.015960693,2.22169492,FALSE
0.5219269,-0.33996582,11.396393,-0.36643982,0.051132202,-0.04685974,2.802978565,FALSE
0.5219269,-0.33996582,11.396393,-0.36643982,0.051132202,-0.04685974,2.802978565,FALSE
-2.4229279,-1.0965424,10.132248,0.03515625,0.26098633,-0.07348633,1.661983488,FALSE
-1.316803,-2.7293854,10.079575,0.13635254,-0.31318665,-0.009567261,1.542434785,FALSE
1.6902924,-2.62883,10.089157,-0.04472351,-0.12782288,0.05645752,2.276473973,FALSE
0.46925354,-0.9049988,10.261536,0.15551758,0.1842804,-0.14912415,2.49532708,FALSE
-0.5793915,-0.2106781,10.678131,-0.15232849,-0.11291504,-0.10757446,2.433933228,FALSE
-0.5793915,-0.2106781,10.678131,-0.15232849,-0.11291504,-0.10757446,2.433933228,FALSE
0.6368561,0.296875,10.486603,-0.113967896,-0.12036133,-0.04685974,2.826591551,FALSE
-0.6224823,-0.14364624,10.333374,0.06285095,0.04046631,0.029830933,2.407524103,FALSE
-1.1252747,-0.99598694,10.295059,-0.030883789,0.10119629,0.003189087,2.035728393,FALSE
-0.07182312,-1.2353973,10.213654,0.002120972,-0.028747559,-0.037261963,2.227138638,FALSE
-0.07182312,-1.2353973,10.213654,0.002120972,-0.028747559,-0.037261963,2.227138638,FALSE
-0.36869812,-1.5035553,10.151413,-0.003204346,-0.019165039,-0.12568665,2.068988809,FALSE
-0.16279602,-0.9002075,10.242386,-0.003204346,0.004272461,-0.090530396,2.294044534,FALSE
-0.26335144,0.08139038,10.079575,0.028762817,-0.029815674,0.008529663,2.481594189,FALSE
-0.2394104,0.49798584,10.266327,-0.017028809,-0.007446289,0.07670593,2.626968408,FALSE
-0.20588684,0.58895874,10.247177,-0.051116943,0.027694702,0.14381409,2.644782989,FALSE
-0.20588684,0.58895874,10.247177,-0.051116943,0.027694702,0.14381409,2.644782989,FALSE
-0.17237854,0.70388794,10.184921,0.018112183,0.022369385,0.18855286,2.683635646,FALSE
-0.1197052,0.90979004,10.132248,-0.002136231,-0.003189087,0.19706726,2.730049152,FALSE
-0.10055542,1.0390778,10.156189,0.006393433,-0.03514099,0.13421631,2.775276203,FALSE
-0.01914978,1.2401886,10.1657715,0.03302002,0.017044067,0.09161377,2.854957585,FALSE
0.33996582,1.2737122,10.285477,0.076690674,0.04260254,0.02557373,2.993961424,FALSE
0.33996582,1.2737122,10.285477,0.076690674,0.04260254,0.02557373,2.993961424,FALSE
0.39743042,1.9632416,9.8688965,-0.034072876,-0.036209106,-0.012771606,3.048873911,FALSE
0.27772522,0.6655731,10.208862,0.076690674,0.10971069,-0.020217896,2.807212749,FALSE
-1.5753784,2.5522156,10.117889,-0.102249146,0.064971924,-0.010635376,2.748119264,FALSE
0.64642334,2.13562,10.419556,-0.13954163,-0.1331482,0.014907837,3.265514428,FALSE
0.64642334,2.13562,10.419556,-0.13954163,-0.1331482,0.014907837,3.265514428,FALSE
2.111679,0.91937256,9.385269,0.07243347,0.026626587,-0.04046631,3.122188508,FALSE
0.31602478,0.95288086,9.677353,0.22157288,0.055389404,-0.100112915,2.79195788,FALSE
-0.93852234,1.1779327,10.122681,0.07029724,-0.05857849,-0.11289978,2.60809715,FALSE
0.22026062,0.2106781,9.854523,0.16511536,-0.08627319,-0.07562256,2.61264427,FALSE
0.22026062,0.2106781,9.854523,0.16511536,-0.08627319,-0.07562256,2.61264427,FALSE
0.74697876,0.73262024,11.420334,-0.61997986,0.23329163,-0.19172668,3.069988285,FALSE
-0.5171356,1.4269409,8.983032,0.06071472,-0.047927856,-0.26843262,2.488388005,FALSE
-2.700653,0.009567261,11.2096405,0.034088135,0.08734131,-0.2993164,2.138160724,FALSE
1.8626862,-0.31602478,9.28949,0.23435974,0.18321228,-0.30677795,2.76762779,FALSE
-0.6416321,-0.40222168,11.458649,-0.6615143,-0.022369385,-0.27908325,2.43832023,FALSE
-0.6416321,-0.40222168,11.458649,-0.6615143,-0.022369385,-0.27908325,2.43832023,FALSE
-0.24420166,0.01914978,8.686157,0.007446289,-0.1842804,-0.28440857,2.117137852,FALSE
-0.5650177,0.2681427,10.721222,0.1491394,0.2077179,-0.46549988,2.6433716,FALSE
-0.43572998,-0.45489502,10.687714,-0.14912415,-0.04473877,-0.83088684,2.411991213,FALSE
0.6368561,0.07661438,10.113098,-0.15338135,-0.18215942,-1.1259766,2.668296783,FALSE
0.6368561,0.07661438,10.113098,-0.15338135,-0.18215942,-1.1259766,2.668296783,FALSE
-1.1156921,-0.1819458,10.122681,0.2865448,0.06283569,-1.310257,2.277896975,FALSE
0.5793915,-0.43572998,10.79306,-0.21517944,0.11824036,-1.6202545,2.68038552,FALSE
0.4165802,0.26335144,9.318222,0.038345337,-0.34194946,-1.7768402,2.509124744,FALSE
-1.9105682,-0.08139038,10.266327,0.2545929,0.102264404,-1.8365021,2.13224033,FALSE
1.2545471,-0.82359314,10.951065,-0.12036133,0.17256165,-1.7182617,2.815414408,FALSE
1.2545471,-0.82359314,10.951065,-0.12036133,0.17256165,-1.7182617,2.815414408,FALSE
-0.49798584,-0.8092346,9.533707,-0.004257202,-0.35046387,-1.3028107,2.05555734,FALSE
-0.40222168,0.49798584,10.108307,0.057525635,-0.031951904,-0.82344055,2.565399199,FALSE
-0.10055542,0.16758728,10.184921,0.04473877,0.17681885,-0.52622986,2.574172908,FALSE
-1.7286072,2.0542145,10.103531,0.004257202,-0.111846924,-0.607193,2.608348876,FALSE
2.5139008,-1.158783,9.643829,0.061782837,-0.28547668,-1.040741,2.765182409,FALSE
2.5139008,-1.158783,9.643829,0.061782837,-0.28547668,-1.040741,2.765182409,FALSE
-0.33996582,0.40701294,10.826569,-0.029815674,0.21836853,-1.5211792,2.715950112,FALSE
0.9624634,0.98161316,9.58638,0.10758972,0.069229126,-1.4881592,2.90951157,FALSE
0.26335144,1.182724,10.658981,-0.038345337,-0.27482605,-1.1323547,3.016677776,FALSE
0.7852936,-0.28729248,10.706863,-0.10652161,0.20452881,-0.7701721,2.774585628,FALSE
0.7852936,-0.28729248,10.706863,-0.10652161,0.20452881,-0.7701721,2.774585628,FALSE
1.2306061,2.2074432,10.400406,-0.12675476,0.15126038,-0.44952393,3.427925135,FALSE
0.61769104,3.0885162,9.548065,-0.04260254,-0.3057251,-0.49639893,3.302917425,FALSE
-0.4740448,2.432495,10.405197,0.024490356,0.17576599,-0.7147827,3.097034389,FALSE
1.3311615,1.1923065,10.658981,0.08415222,-0.002120972,-0.74780273,3.316650305,FALSE
1.3311615,1.1923065,10.658981,0.08415222,-0.002120972,-0.74780273,3.316650305,FALSE
-2.949646,2.0350647,10.941498,-0.6178436,0.11717224,-0.6338196,2.352268275,FALSE
2.2074432,0.93852234,8.858536,0.19920349,0.384552,-0.59547424,3.050926258,FALSE
0.8283844,-0.9433136,10.151413,-0.029815674,-0.7062683,-0.6668396,2.501667032,FALSE
1.043869,0.93852234,10.558426,0.04473877,-0.16404724,-0.7041321,3.146389028,FALSE
0.97203064,0.82359314,10.596725,0.026626587,0.3760376,-0.80000305,3.104743842,FALSE
0.97203064,0.82359314,10.596725,0.026626587,0.3760376,-0.80000305,3.104743842,FALSE
-0.2106781,2.5761566,9.8736725,-0.5006561,-0.24287415,-0.44526672,2.934623725,FALSE
2.1020966,0.3878479,9.045288,0.36750793,-0.076690674,-0.32170105,2.975685108,FALSE
1.3934174,-0.21546936,11.0516205,-0.006378174,-0.09480286,-0.23008728,3.055797592,FALSE
2.8921814,0.88105774,9.959869,-0.13954163,-0.005325317,-0.18533325,3.398391628,FALSE
1.4412994,0.45489502,9.993393,-0.008514404,0.015991211,-0.21836853,2.970268254,FALSE
1.4412994,0.45489502,9.993393,-0.008514404,0.015991211,-0.21836853,2.970268254,FALSE
-2.3798218,0.90979004,10.079575,0.069244385,-0.078826904,-0.1885376,2.169696906,FALSE
1.0103455,0.39263916,10.840942,-0.3696289,-0.003189087,-0.08734131,2.96857444,FALSE
-1.6184692,1.8148041,9.083588,0.34088135,-0.053253174,-0.027679443,2.405201063,FALSE
1.8674622,-0.14364624,11.549622,0.014907837,-0.22157288,0.06817627,3.322086449,FALSE
1.8674622,-0.14364624,11.549622,0.014907837,-0.22157288,0.06817627,3.322086449,FALSE
-1.9440765,-0.25856018,9.691727,-0.1565857,0.07455444,0.051132202,1.833126155,FALSE
0.1197052,-0.08139038,9.897629,0.057525635,-0.113983154,0.07775879,2.498367364,FALSE
2.2361755,0.37348938,9.548065,0.053253174,0.013854981,0.078826904,3.052745764,FALSE
0.5650177,-0.28729248,9.653412,0.111846924,-0.34939575,0.12463379,2.510746036,FALSE
0.9337311,0.6703644,10.012543,0.104385376,0.023422241,0.17897034,2.930255969,FALSE
0.9337311,0.6703644,10.012543,0.104385376,0.023422241,0.17897034,2.930255969,FALSE
-0.4165802,-0.19152832,10.29985,0.08308411,0.06604004,0.20773315,2.443706398,FALSE
-1.2880707,0.8666992,10.611099,-0.08520508,0.004272461,0.1299591,2.526130605,FALSE
0.19152832,0.58895874,10.266327,-0.015960693,-0.20664978,0.14274597,2.757713342,FALSE
2.5330505,0.37348938,9.643829,0.16830444,0.09373474,0.07670593,3.17966833,FALSE
2.5330505,0.37348938,9.643829,0.16830444,0.09373474,0.07670593,3.17966833,FALSE
1.5897369,1.3263855,10.017334,-0.04046631,0.013854981,0.061782837,3.223247523,FALSE
-0.0622406,-0.01914978,10.893616,-0.25671387,-0.113983154,0.08735657,2.638877938,FALSE
1.9249268,0.7852936,9.495392,0.1800232,0.050064087,0.17150879,3.0964089,FALSE
-2.3798218,-0.3591156,11.425125,-0.20558167,0.34832764,0.17364502,2.120151483,FALSE
-0.34475708,0.55545044,9.773117,-0.06071472,-0.21624756,0.15765381,2.48077391,FALSE
-0.34475708,0.55545044,9.773117,-0.06071472,-0.21624756,0.15765381,2.48077391,FALSE
0.42137146,0.55545044,10.199295,-0.27801514,-0.113983154,0.10546875,2.72452544,FALSE
1.7812805,-0.6416321,9.2799225,0.22264099,0.14486694,-0.018096924,2.660552973,FALSE
-0.31602478,0.32081604,9.835373,0.07136536,-0.10652161,-0.22688293,2.477882405,FALSE
0.4453125,-0.79486084,10.386032,-0.1374054,0.008529663,-0.27482605,2.474769565,FALSE
0.4453125,-0.79486084,10.386032,-0.1374054,0.008529663,-0.27482605,2.474769565,FALSE
-0.9049988,1.6232605,9.284714,0.29081726,0.21090698,-0.41331482,2.57344824,FALSE
-0.89064026,1.8626862,11.243164,-0.07029724,0.16191101,-0.39945984,3.036228175,FALSE
-0.40222168,1.5418549,9.677353,0.3302307,-0.36218262,-0.20877075,2.78680423,FALSE
-0.04309082,-0.15800476,10.228027,0.08522034,0.102264404,-0.13420105,2.52803794,FALSE
0.6081238,-2.0494232,9.471451,0.13421631,0.05645752,-0.113967896,2.041091978,FALSE
0.6081238,-2.0494232,9.471451,0.13421631,0.05645752,-0.113967896,2.041091978,FALSE
-0.28729248,-1.5945282,9.7348175,0.13421631,-0.5347595,-0.057510376,1.996803283,FALSE
0.13406372,-1.5227051,10.25676,-0.090530396,-0.010650635,-0.024490356,2.194397056,FALSE
2.408554,0.76135254,10.271118,-0.069229126,0.017044067,-0.036209106,3.342948854,FALSE
1.0007629,-0.22026062,10.290268,-0.04472351,-0.19813538,-0.17575073,2.756511693,FALSE
1.0007629,-0.22026062,10.290268,-0.04472351,-0.19813538,-0.17575073,2.756511693,FALSE
-1.4556732,0.89064026,9.28949,-0.019165039,0.031951904,-0.35791016,2.176323005,FALSE
1.4700317,-0.33039856,10.596725,0.12889099,-0.2503357,-0.46124268,2.966312283,FALSE
-1.0773773,-0.05744934,10.304642,0.01171875,0.12568665,-0.815979,2.295383528,FALSE
-0.6655731,0.9576721,9.859314,0.2780304,0.057510376,-1.0780334,2.60736085,FALSE
-0.65600586,1.4939728,11.027679,-0.10757446,-0.12889099,-1.3816376,2.93951787,FALSE
-0.65600586,1.4939728,11.027679,-0.10757446,-0.12889099,-1.3816376,2.93951787,FALSE
1.2593384,-0.27293396,10.764328,-0.1800232,-0.2396698,-1.5563354,2.89267731,FALSE
0.8427582,-0.885849,9.275131,0.09587097,0.26950073,-1.8077393,2.331977793,FALSE
1.4460907,0.08618164,10.386032,0.116104126,0.08627319,-1.9025421,3.008602117,FALSE
-1.7142334,1.1731567,10.275909,-0.036209106,-0.10971069,-1.7768402,2.424655799,FALSE
-1.7142334,1.1731567,10.275909,-0.036209106,-0.10971069,-1.7768402,2.424655799,FALSE
-1.8914185,0.9433136,10.769104,0.07243347,0.08627319,-1.692688,2.473358143,FALSE
1.3024445,1.3215942,9.753967,-0.102249146,0.03302002,-1.5648651,3.068939139,FALSE
2.2840576,-0.02394104,9.40921,0.40905762,-0.27163696,-1.4934845,3.019596045,FALSE
0.20111084,-1.6663513,10.730804,0.026626587,-0.17788696,-1.563797,2.323047532,FALSE
0.20111084,-1.6663513,10.730804,0.026626587,-0.17788696,-1.563797,2.323047532,FALSE
-0.01914978,-1.3598938,10.304642,-0.113967896,-0.050064087,-1.5361023,2.202907631,FALSE
